,id,fl_matriz,de_natureza_juridica,sg_uf,natureza_juridica_macro,de_ramo,setor,idade_empresa_anos,idade_emp_cat,fl_me,fl_sa,fl_epp,fl_mei,fl_ltda,dt_situacao,fl_st_especial,fl_email,fl_telefone,fl_rm,nm_divisao,nm_segmento,fl_spa,fl_antt,fl_veiculo,vl_total_tancagem,vl_total_veiculos_antt,vl_total_veiculos_leves,vl_total_veiculos_pesados,fl_optante_simples,qt_art,vl_total_veiculos_pesados_grupo,vl_total_veiculos_leves_grupo,vl_total_tancagem_grupo,vl_total_veiculos_antt_grupo,vl_potenc_cons_oleo_gas,fl_optante_simei,sg_uf_matriz,de_saude_tributaria,de_saude_rescencia,nu_meses_rescencia,de_nivel_atividade,de_indicador_telefone,fl_simples_irregular,vl_frota,empsetorcensitariofaixarendapopulacao,nm_meso_regiao,nm_micro_regiao,fl_passivel_iss,qt_socios,qt_socios_pf,qt_socios_pj,idade_media_socios,idade_maxima_socios,idade_minima_socios,qt_socios_st_regular,qt_socios_st_suspensa,qt_socios_masculino,qt_socios_feminino,qt_socios_pep,qt_alteracao_socio_total,qt_alteracao_socio_90d,qt_alteracao_socio_180d,qt_alteracao_socio_365d,qt_socios_pj_ativos,qt_socios_pj_nulos,qt_socios_pj_baixados,qt_socios_pj_suspensos,qt_socios_pj_inaptos,vl_idade_media_socios_pj,vl_idade_maxima_socios_pj,vl_idade_minima_socios_pj,qt_coligados,qt_socios_coligados,qt_coligados_matriz,qt_coligados_ativo,qt_coligados_baixada,qt_coligados_inapta,qt_coligados_suspensa,qt_coligados_nula,idade_media_coligadas,idade_maxima_coligadas,idade_minima_coligadas,coligada_mais_nova_ativa,coligada_mais_antiga_ativa,idade_media_coligadas_ativas,coligada_mais_nova_baixada,coligada_mais_antiga_baixada,idade_media_coligadas_baixadas,qt_coligados_sa,qt_coligados_me,qt_coligados_mei,qt_coligados_ltda,qt_coligados_epp,qt_coligados_norte,qt_coligados_sul,qt_coligados_nordeste,qt_coligados_centro,qt_coligados_sudeste,qt_coligados_exterior,qt_ufs_coligados,qt_regioes_coligados,qt_ramos_coligados,qt_coligados_industria,qt_coligados_agropecuaria,qt_coligados_comercio,qt_coligados_servi̤o,qt_coligados_ccivil,qt_funcionarios_coligados,qt_funcionarios_coligados_gp,media_funcionarios_coligados_gp,max_funcionarios_coligados_gp,min_funcionarios_coligados_gp,vl_folha_coligados,media_vl_folha_coligados,max_vl_folha_coligados,min_vl_folha_coligados,vl_folha_coligados_gp,media_vl_folha_coligados_gp,max_vl_folha_coligados_gp,min_vl_folha_coligados_gp,faturamento_est_coligados,media_faturamento_est_coligados,max_faturamento_est_coligados,min_faturamento_est_coligados,faturamento_est_coligados_gp,media_faturamento_est_coligados_gp,max_faturamento_est_coligados_gp,min_faturamento_est_coligados_gp,total_filiais_coligados,media_filiais_coligados,max_filiais_coligados,min_filiais_coligados,qt_coligados_atividade_alto,qt_coligados_atividade_medio,qt_coligados_atividade_baixo,qt_coligados_atividade_mt_baixo,qt_coligados_atividade_inativo,qt_coligadas,sum_faturamento_estimado_coligadas,de_faixa_faturamento_estimado,de_faixa_faturamento_estimado_grupo,vl_faturamento_estimado_aux,vl_faturamento_estimado_grupo_aux,qt_ex_funcionarios,qt_funcionarios_grupo,percent_func_genero_masc,percent_func_genero_fem,idade_ate_18,idade_de_19_a_23,idade_de_24_a_28,idade_de_29_a_33,idade_de_34_a_38,idade_de_39_a_43,idade_de_44_a_48,idade_de_49_a_53,idade_de_54_a_58,idade_acima_de_58,grau_instrucao_macro_analfabeto,grau_instrucao_macro_escolaridade_fundamental,grau_instrucao_macro_escolaridade_media,grau_instrucao_macro_escolaridade_superior,grau_instrucao_macro_desconhecido,total,meses_ultima_contratacaco,qt_admitidos_12meses,qt_desligados_12meses,qt_desligados,qt_admitidos,media_meses_servicos_all,max_meses_servicos_all,min_meses_servicos_all,media_meses_servicos,max_meses_servicos,min_meses_servicos,qt_funcionarios,qt_funcionarios_12meses,qt_funcionarios_24meses,tx_crescimento_12meses,tx_crescimento_24meses,tx_rotatividade,qt_filiais
322,f027037a3d19551f5646b00c170624728bef12930284923fbc501f64b005c95b,TRUE,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,6.109589041,5 a 10,FALSE,FALSE,FALSE,TRUE,FALSE,2012-09-19,FALSE,TRUE,TRUE,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,TRUE,,0,0,,,,TRUE,MA,AMARELO,ACIMA DE 1 ANO,25,BAIXA,,FALSE,,1040.45,OESTE MARANHENSE,GURUPI,TRUE,1,1,0,38,38,38,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATE R$ 81.000,00","ATE R$ 81.000,00",50000,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
323,631229177efe58bf02e1bf3b198d72d625de7aa5d6dafb3c023037cc41610a00,TRUE,EMPRESARIO INDIVIDUAL,AM,OUTROS,COMERCIO VAREJISTA,COMERCIO,0.501369863,<= 1,FALSE,FALSE,FALSE,TRUE,FALSE,2018-04-28,FALSE,TRUE,TRUE,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,,,0,0,,,,,AM,CINZA,SEM INFORMACAO,,MEDIA,,FALSE,,1549.1,CENTRO AMAZONENSE,MANAUS,FALSE,1,1,0,34,34,34,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000,210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
324,c455ebf34348b472463d77effd4383a85ab641e2bf81fa771e15e6dd447376b0,TRUE,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,19.43561644,15 a 20,FALSE,FALSE,FALSE,FALSE,FALSE,2009-04-22,FALSE,FALSE,FALSE,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,FALSE,,0,0,,,,FALSE,MA,AMARELO,ACIMA DE 1 ANO,23,MEDIA,,FALSE,,1967,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000,210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
325,4a5927ebb9b23e5bcf259ab4596e1464e6ce3b7f7e8fbe28893bfff8b0414c42,TRUE,EMPRESARIO INDIVIDUAL,MA,OUTROS,BENS DE CONSUMO,INDUSTRIA,2.350684932,1 a 5,FALSE,FALSE,FALSE,TRUE,FALSE,2016-06-22,FALSE,TRUE,TRUE,NAO,FABRICACAO DE PRODUTOS ALIMENTICIOS,INDUSTRIAS DE TRANSFORMACAO,FALSE,FALSE,FALSE,,,,,TRUE,,0,0,,,,TRUE,MA,VERDE,ACIMA DE 1 ANO,25,MEDIA,,FALSE,,960.91,OESTE MARANHENSE,IMPERATRIZ,TRUE,1,1,0,37,37,37,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATE R$ 81.000,00","ATE R$ 81.000,00",50000,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
326,69198b6059cf12adc877eef33551ad407df05121d0a072548f4e33bdd6b76aed,TRUE,EMPRESARIO INDIVIDUAL,RO,OUTROS,COMERCIO VAREJISTA,COMERCIO,27.3260274,> 20,FALSE,FALSE,FALSE,FALSE,FALSE,2005-11-03,FALSE,FALSE,FALSE,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,FALSE,,0,0,,,,FALSE,RO,LARANJA,ACIMA DE 1 ANO,23,BAIXA,,FALSE,,1531.23,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000,210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
327,22559d5dc8de1ac7bed29377e97f9cc1c8e103ee97adcee001cc273b9f545b25,TRUE,SOCIEDADE EMPRESARIA LIMITADA,MA,ENTIDADES EMPRESARIAIS,BENS DE CONSUMO,INDUSTRIA,18.74794521,15 a 20,FALSE,FALSE,FALSE,FALSE,FALSE,2005-04-08,FALSE,FALSE,FALSE,NAO,FABRICACAO DE PRODUTOS ALIMENTICIOS,INDUSTRIAS DE TRANSFORMACAO,FALSE,FALSE,FALSE,,,,,TRUE,,0,0,,,,FALSE,MA,VERDE,ACIMA DE 1 ANO,24,ALTA,,FALSE,,1224.19,OESTE MARANHENSE,IMPERATRIZ,FALSE,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000,210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
328,e9440c68efe2c7599e1a2ed3cfdc4e786451f34775422a385e630fb03c8e5c40,TRUE,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,28.70410959,> 20,FALSE,FALSE,FALSE,FALSE,FALSE,2009-09-02,FALSE,TRUE,TRUE,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,FALSE,,0,0,,,,FALSE,MA,AZUL,ACIMA DE 1 ANO,24,MEDIA,,FALSE,,596.69,LESTE MARANHENSE,CODO,FALSE,1,1,0,60,60,60,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000,210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
329,8d7495e6fad47147f9e34d57600ec4da09ace6675f6ef07e0399369cab8ea55d,TRUE,SOCIEDADE EMPRESARIA LIMITADA,RO,ENTIDADES EMPRESARIAIS,COMERCIO VAREJISTA,COMERCIO,13.64657534,10 a 15,FALSE,FALSE,FALSE,FALSE,FALSE,2005-03-09,FALSE,TRUE,FALSE,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,FALSE,,0,0,,,,FALSE,RO,LARANJA,ACIMA DE 1 ANO,48,BAIXA,,FALSE,,915.86,,,TRUE,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000,210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
330,25624e6bbf8038683f711244b0fb2dc9014c3809072273a2136f3574bb199927,TRUE,SOCIEDADE EM CONTA DE PARTICIPACAO,RN,ENTIDADES EMPRESARIAIS,COMERCIO VAREJISTA,COMERCIO,2.816438356,1 a 5,FALSE,FALSE,FALSE,FALSE,FALSE,2016-01-04,FALSE,TRUE,TRUE,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,FALSE,,0,0,,,,FALSE,RN,AMARELO,ACIMA DE 1 ANO,27,ALTA,,FALSE,,,LESTE POTIGUAR,NATAL,FALSE,2,1,1,,,,,,,,,,,,,1,0,0,0,0,18.91033539,18.91033539,18.91033539,3,3,3,3,0,0,0,0,99.58888889,230.2333333,34.26666667,34.26666667,230.2333333,99.58888889,,,,0,0,0,0,0,0,0,3,0,0,0,1,1,3,0,0,1,2,0,,,,,,,,,,,,,,630000,210000,210000,210000,630000,210000,210000,210000,,,,,0,0,0,0,0,3,630000,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000,210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
331,768236add8d3b6997dde6a4108c0195df80faf5076d9eeeecd895f06b5b238d9,TRUE,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,1.871232877,1 a 5,FALSE,FALSE,FALSE,FALSE,FALSE,2016-12-14,FALSE,TRUE,TRUE,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,TRUE,,0,0,,,,FALSE,MA,VERDE,ACIMA DE 1 ANO,20,MEDIA,,FALSE,,1259.03,LESTE MARANHENSE,CAXIAS,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",185457.6,185457.6,0,1,100,0,,,,,,,1,,,,,,1,,,1,22.16666667,0,0,0,1,22.16666667,22.16666667,22.16666667,22.16666667,22.16666667,22.16666667,1,1,0,0,,0,0
332,9426a39602416755156c68f4f886397375696ee48ce4d02ba954b3858efce604,TRUE,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,3.975342466,1 a 5,FALSE,FALSE,FALSE,TRUE,FALSE,2014-11-07,FALSE,TRUE,TRUE,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,TRUE,,0,0,,,,TRUE,MA,VERDE,ACIMA DE 1 ANO,22,MEDIA,,FALSE,,603.58,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,TRUE,1,1,0,36,36,36,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATE R$ 81.000,00","ATE R$ 81.000,00",50000,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
333,bf537ac456146e772b0b4d1d9ff1566d42c1737152edde4b1283d2ec6828ff63,TRUE,EMPRESARIO INDIVIDUAL,AM,OUTROS,COMERCIO VAREJISTA,COMERCIO,1.224657534,1 a 5,FALSE,FALSE,FALSE,TRUE,FALSE,2017-08-07,FALSE,TRUE,TRUE,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,,,0,0,,,,,AM,CINZA,ATE 1 ANO,12,MEDIA,,FALSE,,1024.36,CENTRO AMAZONENSE,MANAUS,FALSE,1,1,0,26,26,26,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000,210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
334,8e678cb6a16675b744b28b8c345d1f476256f90304af10ec4c4e6b5b93c06014,TRUE,EMPRESARIO INDIVIDUAL,RO,OUTROS,COMERCIO VAREJISTA,COMERCIO,0.7534246575,<= 1,FALSE,FALSE,FALSE,TRUE,FALSE,2018-01-26,FALSE,FALSE,TRUE,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,,,0,0,,,,,RO,CINZA,SEM INFORMACAO,,BAIXA,,FALSE,,841.36,,,FALSE,1,1,0,23,23,23,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000,210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
335,754e0beb19d0cc51d123f1200ba83645bdc0c13d10dbafeb6c8eab4dbcdfca45,TRUE,EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA DE NATUREZA EMPRESARIA,RN,OUTROS,BENS DE CONSUMO,INDUSTRIA,3.287671233,1 a 5,FALSE,FALSE,FALSE,FALSE,FALSE,2015-07-16,FALSE,TRUE,TRUE,NAO,FABRICACAO DE PRODUTOS DIVERSOS,INDUSTRIAS DE TRANSFORMACAO,FALSE,FALSE,FALSE,,,,,TRUE,,0,0,,,,FALSE,RN,AZUL,ACIMA DE 1 ANO,22,ALTA,,FALSE,,,CENTRAL POTIGUAR,SERRA DE SANTANA,FALSE,1,1,0,30,30,30,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",103032,103032,0,2,100,0,,1,,,,1,,,,,,,2,,,2,36.06666667,0,0,0,2,36.06666667,36.06666667,36.06666667,36.06666667,36.06666667,36.06666667,2,2,2,0,0,0,0
336,ca4a08bd36e1314f6870cd3dbe2cc35ed2e7825e2e8f6eb4aea406c02cd1e04b,TRUE,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,9.197260274,5 a 10,FALSE,FALSE,FALSE,FALSE,FALSE,2009-08-19,FALSE,FALSE,TRUE,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,TRUE,,0,0,,,,FALSE,MA,VERDE,ACIMA DE 1 ANO,25,MEDIA,,FALSE,,673.78,LESTE MARANHENSE,CHAPADINHA,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000,210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
337,870e557730981b126b11863e79b5b8dfc18158bf28f34fc6d6252c4be18426c6,TRUE,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,4.649315068,1 a 5,FALSE,FALSE,FALSE,TRUE,FALSE,2014-03-06,FALSE,TRUE,TRUE,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,TRUE,,0,0,,,,TRUE,MA,VERDE,ACIMA DE 1 ANO,24,MEDIA,,FALSE,,431.2,NORTE MARANHENSE,LENCOIS MARANHENSES,FALSE,1,1,0,43,43,43,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATE R$ 81.000,00","ATE R$ 81.000,00",50000,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
338,d39696ae5ce496512d1897b35e9a210e15b36b961da7961cf1ab80c258fb3ef9,TRUE,EMPRESARIO INDIVIDUAL,RN,OUTROS,COMERCIO VAREJISTA,COMERCIO,4.073972603,1 a 5,FALSE,TRUE,FALSE,FALSE,FALSE,2014-10-02,FALSE,TRUE,FALSE,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,FALSE,,0,0,,,,FALSE,RN,AMARELO,ACIMA DE 1 ANO,23,MEDIA,,FALSE,,2019.39,LESTE POTIGUAR,NATAL,FALSE,1,1,0,64,64,64,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000,210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
339,30e58aac9b7f1bf3a1297f586cf41009387cbd25496086de7182562bd8977a09,TRUE,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,5.490410959,5 a 10,FALSE,FALSE,FALSE,FALSE,FALSE,2013-05-03,FALSE,FALSE,TRUE,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,TRUE,,0,0,,,,FALSE,MA,AMARELO,ACIMA DE 1 ANO,48,BAIXA,,FALSE,,774.07,OESTE MARANHENSE,GURUPI,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000,210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
340,64e180410e580a111e16861a3b9ea591a73d21a9dc21f6a18e926ed756dfe4e7,TRUE,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,0.5068493151,<= 1,FALSE,FALSE,FALSE,FALSE,FALSE,2018-04-26,FALSE,TRUE,TRUE,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,,,0,0,,,,,MA,CINZA,SEM INFORMACAO,,BAIXA,,FALSE,,641.52,OESTE MARANHENSE,PINDARE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000,210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
341,6dde1c3e1a8fd62845ff7085b793e532e8724d7da729e3d378e58337dcbf8c4d,FALSE,SOCIEDADE EMPRESARIA LIMITADA,MA,ENTIDADES EMPRESARIAIS,COMERCIO VAREJISTA,COMERCIO,8.435616438,5 a 10,FALSE,FALSE,FALSE,FALSE,FALSE,2010-05-24,FALSE,FALSE,TRUE,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,FALSE,,5,0,,,,FALSE,MA,VERDE,ACIMA DE 1 ANO,24,MEDIA,BOA,FALSE,,431.75,LESTE MARANHENSE,CHAPADAS DO ALTO ITAPECURU,FALSE,2,2,0,44.5,62,27,2,,1,1,,,,,,,,,,,,,,3,3,3,3,0,0,0,0,95.35555556,102.2666667,87.93333333,87.93333333,102.2666667,95.35555556,,,,0,0,0,0,0,0,0,3,0,0,0,1,1,3,1,0,1,1,0,15,15,7.5,14,1,927288.0117,463644.0059,865468.8,61819.2,927288.0117,463644.0059,865468.8,61819.2,2960954.5,986984.8333,2596406.5,154548,3170954.5,1056984.833,2806406.5,154548,1,1,1,1,0,0,0,0,0,,,"DE R$ 360.000,01 A R$ 1.500.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",432734.4,34934144,8,217,60,40,1,,,1,1,,,1,1,,,,5,,,5,20.2,0,1,8,13,30.14102564,93.26666667,2.033333333,40.81333333,93.26666667,23.2,5,6,5,-16.66666667,0,18.18181818,55
342,12e18e0d4f02b8eaf145b5ef3480e6e7f77dc9739ae5835d9ab5f1526a2b9786,TRUE,EMPRESARIO INDIVIDUAL,AM,OUTROS,COMERCIO VAREJISTA,COMERCIO,21.83013699,> 20,FALSE,FALSE,FALSE,FALSE,FALSE,2005-11-03,FALSE,FALSE,FALSE,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,TRUE,,,1,0,TRUE,,0,1,,,,FALSE,AM,VERDE,ACIMA DE 1 ANO,22,ALTA,,FALSE,34236,,CENTRO AMAZONENSE,MANAUS,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 360.000,01 A R$ 1.500.000,00","DE R$ 1.500.000,01 A R$ 4.800.000,00",741830.4,1854576,5,10,25,75,,,,2,1,,,1,,,,,4,,,4,66.86666667,0,0,5,9,76.56296296,193.6666667,7.066666667,131.6916667,193.6666667,66.86666667,4,4,4,0,0,0,2
343,9b75d87b34869de870611605164234178c673990128852b7900fca40068f20b8,TRUE,EMPRESARIO INDIVIDUAL,AM,OUTROS,COMERCIO VAREJISTA,COMERCIO,0.6602739726,<= 1,FALSE,FALSE,FALSE,TRUE,FALSE,2018-03-01,FALSE,TRUE,TRUE,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,,,0,0,,,,,AM,CINZA,SEM INFORMACAO,,MEDIA,,FALSE,,,CENTRO AMAZONENSE,MANAUS,FALSE,1,1,0,29,29,29,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000,210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
